HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,query,query_id,description,narrative,document_url,document_id,gold_standard,user_feedback,user_rationale,user_relevance,Approve,Reject
3NI0WFPPI9OTZV8PK3HOMQ8LA4C60B,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Thu Feb 04 16:50:01 PST 2016,8,BatchId:2257444;,3600,21600,Fri Feb 12 16:50:01 PST 2016,,,3PPTZCWALRSMYIVTT8DGMENIS11QZ3,A1F1ZJ080IDPZW,Approved,Thu Feb 04 19:29:49 PST 2016,Thu Feb 04 19:33:21 PST 2016,Fri Feb 05 01:33:21 PST 2016,2016-02-05 09:37:36 UTC,,,212,100% (2/2),100% (2/2),100% (2/2),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://www.adoptionties.com/dogadoption/,clueweb09-en0004-05-01944,2,I did enjoy it. I would suggest clarifying what to do with an expired domain like this one. I wasn't sure whether to count it as irrelevant or page load error and ended up going with irrelevant since the page actually loaded.,"The domain expired. There are links on the page labeled ""Related Links"" but all seem to be directed toward infant adoption. Text includes the headings 
""Give Up for Adoption
Infants for Adoption
Adopt My Baby""",0,,
3NI0WFPPI9OTZV8PK3HOMQ8LA4C60B,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Thu Feb 04 16:50:01 PST 2016,8,BatchId:2257444;,3600,21600,Fri Feb 12 16:50:01 PST 2016,,,3TUI152ZZCVP3MALLX4OUK36FMO1QP,ASY5AZCZEM04L,Approved,Thu Feb 04 18:59:12 PST 2016,Thu Feb 04 19:00:53 PST 2016,Fri Feb 05 01:00:53 PST 2016,2016-02-05 09:02:37 UTC,,,101,100% (5/5),100% (5/5),100% (5/5),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://www.adoptionties.com/dogadoption/,clueweb09-en0004-05-01944,2,YES,The text did not help me with my decision.,0,,
3NI0WFPPI9OTZV8PK3HOMQ8LA4C60B,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Thu Feb 04 16:50:01 PST 2016,8,BatchId:2257444;,3600,21600,Fri Feb 12 16:50:01 PST 2016,,,3WYGZ5XF3XN3M3BKLBZBUZE66G7KSY,A1A9GCQVBEMT58,Approved,Thu Feb 04 18:54:59 PST 2016,Thu Feb 04 18:55:44 PST 2016,Fri Feb 05 00:55:44 PST 2016,2016-02-05 08:57:37 UTC,,,45,100% (8/8),100% (8/8),100% (8/8),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://www.adoptionties.com/dogadoption/,clueweb09-en0004-05-01944,2,{},"This Domain Has Expired, To Renew Please Contact Your Provider.",-1,,
3QMELQS6Y5JHZPSOEG036M98JUCR6V,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Thu Feb 04 16:50:02 PST 2016,8,BatchId:2257444;,3600,21600,Fri Feb 12 16:50:02 PST 2016,,,308Q0PEVB9LUBTPXC2E80OU3MOW9I4,A1OJ87DGXXRW7N,Approved,Thu Feb 04 20:12:51 PST 2016,Thu Feb 04 20:15:46 PST 2016,Fri Feb 05 02:15:46 PST 2016,2016-02-05 10:17:37 UTC,,,175,100% (17/17),100% (17/17),100% (17/17),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://en.wikipedia.org/wiki/SPCA,clueweb09-enwp01-69-20868,2,LIKE IT,"A Society for the Prevention of Cruelty to Animals is a common name for non-profit animal welfare organizations around the world. The oldest SPCA organization is the RSPCA, which was founded in England in 1824. SPCA organizations operate independently of each other and campaign for animal welfare, assist in cruelty to animals cases and attempt to find new homes for unwanted animals they feel are adoptable. Policies regarding animal euthanasia, handling feral cats, and similar issues vary by shelter",2,,
3QMELQS6Y5JHZPSOEG036M98JUCR6V,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Thu Feb 04 16:50:02 PST 2016,8,BatchId:2257444;,3600,21600,Fri Feb 12 16:50:02 PST 2016,,,3COPXFW7XCK69BVSTUVHZU9VJW2PKP,A3111O511J64BA,Approved,Thu Feb 04 19:46:57 PST 2016,Thu Feb 04 19:53:21 PST 2016,Fri Feb 05 01:53:21 PST 2016,2016-02-05 09:57:37 UTC,,,384,100% (9/9),100% (9/9),100% (9/9),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://en.wikipedia.org/wiki/SPCA,clueweb09-enwp01-69-20868,2,{},"A Society for the Prevention of Cruelty to Animals is a common name for non-profit animal welfare organizations around the world. The oldest SPCA organization is the RSPCA, which was founded in England in 1824. SPCA organizations operate independently of each other and campaign for animal welfare, assist in cruelty to animals cases and attempt to find new homes for unwanted animals they feel are adoptable. Policies regarding animal euthanasia, handling feral cats, and similar issues vary by shelter.",3,,
3QMELQS6Y5JHZPSOEG036M98JUCR6V,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Thu Feb 04 16:50:02 PST 2016,8,BatchId:2257444;,3600,21600,Fri Feb 12 16:50:02 PST 2016,,,3D8YOU6S9FSC21IZ8C0AZHRCQIA6UX,A1ZGOZQF2VZ0X9,Approved,Thu Feb 04 19:33:35 PST 2016,Thu Feb 04 19:34:12 PST 2016,Fri Feb 05 01:34:12 PST 2016,2016-02-05 09:37:37 UTC,,,37,100% (11/11),100% (11/11),100% (11/11),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://en.wikipedia.org/wiki/SPCA,clueweb09-enwp01-69-20868,2,{},"In 2010, SPCA International was founded in the United States to implement outreach programs, emergency financial aid for organizations, and recognition grants on an international level. It is responsible for Operation Baghdad Pups, which safely transports pets adopted by US troops while stationed overseas. Online, it runs public discussion forums, plus helps individuals find information, advocate against abuse, and connects them with nearby shelters. In line with its name, it also offers assistance opening animal cruelty investigations and offers a ""Cruelty Crime Stopper"" reward for tips that help lead to convictions.

All SPCAs around the world are independent of one another and are not affiliated in any way. Every SPCA has their own governing policies, financial reports, board of directors, and organizational goals.",1,,
3QMELQS6Y5JHZPSOEG036M98JUCR6V,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Thu Feb 04 16:50:02 PST 2016,8,BatchId:2257444;,3600,21600,Fri Feb 12 16:50:02 PST 2016,,,3GA6AFUKOPW80WPXPBVD9ZQ2MJ73HO,A15PCAZ8WUG7BG,Approved,Thu Feb 04 19:57:13 PST 2016,Thu Feb 04 19:58:14 PST 2016,Fri Feb 05 01:58:14 PST 2016,2016-02-05 10:02:38 UTC,,,61,100% (1/1),100% (1/1),100% (1/1),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://en.wikipedia.org/wiki/SPCA,clueweb09-enwp01-69-20868,2,{},"A Society for the Prevention of Cruelty to Animals is a common name for non-profit animal welfare organizations around the world. The oldest SPCA organization is the RSPCA, which was founded in England in 1824. SPCA organizations operate independently of each other and campaign for animal welfare, assist in cruelty to animals cases and attempt to find new homes for unwanted animals they feel are adoptable.",2,,
3QMELQS6Y5JHZPSOEG036M98JUCR6V,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Thu Feb 04 16:50:02 PST 2016,8,BatchId:2257444;,3600,21600,Fri Feb 12 16:50:02 PST 2016,,,3NLZY2D53QX2TTEPE7M7EZCKDSPQLG,A2RPII0OB1PREU,Approved,Thu Feb 04 17:40:50 PST 2016,Thu Feb 04 17:42:30 PST 2016,Thu Feb 04 23:42:30 PST 2016,2016-02-05 07:42:37 UTC,,,100,100% (27/27),100% (27/27),100% (27/27),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://en.wikipedia.org/wiki/SPCA,clueweb09-enwp01-69-20868,2,{},"A Society for the Prevention of Cruelty to Animals is a common name for non-profit animal welfare organizations around the world. The oldest SPCA organization is the RSPCA, which was founded in England in 1824. SPCA organizations operate independently of each other and campaign for animal welfare, assist in cruelty to animals cases and attempt to find new homes for unwanted animals they feel are adoptable. Policies regarding animal euthanasia, handling feral cats, and similar issues vary by shelter.",1,,
3QMELQS6Y5JHZPSOEG036M98JUCR6V,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Thu Feb 04 16:50:02 PST 2016,8,BatchId:2257444;,3600,21600,Fri Feb 12 16:50:02 PST 2016,,,3Q5ZZ9ZEVPNIL0B80QP0BJVNXW185X,A3W3YX3TPD0ZBO,Approved,Thu Feb 04 17:02:48 PST 2016,Thu Feb 04 17:47:22 PST 2016,Thu Feb 04 23:47:22 PST 2016,2016-02-05 07:47:37 UTC,,,2674,100% (36/36),100% (36/36),100% (36/36),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://en.wikipedia.org/wiki/SPCA,clueweb09-enwp01-69-20868,2,{},"A Society for the Prevention of Cruelty to Animals is a common name for non-profit animal welfare organizations around the world. The oldest SPCA organization is the RSPCA, which was founded in England in 1824. SPCA organizations operate independently of each other and campaign for animal welfare, assist in cruelty to animals cases and attempt to find new homes for unwanted animals they feel are adoptable. Policies regarding animal euthanasia, handling feral cats, and similar issues vary by shelter.",1,,
3QMELQS6Y5JHZPSOEG036M98JUCR6V,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Thu Feb 04 16:50:02 PST 2016,8,BatchId:2257444;,3600,21600,Fri Feb 12 16:50:02 PST 2016,,,3S3AMIZX3VDF1GGEW8NOBHFY04RDCN,A2DNSD743W4OC2,Approved,Thu Feb 04 19:44:29 PST 2016,Thu Feb 04 19:46:39 PST 2016,Fri Feb 05 01:46:39 PST 2016,2016-02-05 09:47:37 UTC,,,130,100% (39/39),100% (6/6),100% (6/6),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://en.wikipedia.org/wiki/SPCA,clueweb09-enwp01-69-20868,2,Yes,"A Society for the Prevention of Cruelty to Animals is a common name for non-profit animal welfare organizations around the world. The oldest SPCA organization is the RSPCA, which was founded in England in 1824. SPCA organizations operate independently of each other and campaign for animal welfare, assist in cruelty to animals cases and attempt to find new homes for unwanted animals they feel are adoptable.",2,,
3QMELQS6Y5JHZPSOEG036M98JUCR6V,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Thu Feb 04 16:50:02 PST 2016,8,BatchId:2257444;,3600,21600,Fri Feb 12 16:50:02 PST 2016,,,3SKEMFQBZ4DL3JWB7DT6D8E5UMZK8X,A1HV2V9M87ZTM9,Approved,Thu Feb 04 18:12:18 PST 2016,Thu Feb 04 18:13:34 PST 2016,Fri Feb 05 00:13:34 PST 2016,2016-02-05 08:17:37 UTC,,,76,100% (26/26),100% (26/26),100% (26/26),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://en.wikipedia.org/wiki/SPCA,clueweb09-enwp01-69-20868,2,{},"A Society for the Prevention of Cruelty to Animals is a common name for non-profit animal welfare organizations around the world. The oldest SPCA organization is the RSPCA, which was founded in England in 1824. SPCA organizations operate independently of each other and campaign for animal welfare, assist in cruelty to animals cases and attempt to find new homes for unwanted animals they feel are adoptable. Policies regarding animal euthanasia, handling feral cats, and similar issues vary by shelter",0,,
